221,1.63353
222,1.59796
223,1.5676
224,1.53232
225,1.50198
226,1.46698
227,1.43666
228,1.40193
229,1.37163
230,1.33717
231,1.30689
232,1.27269
233,1.24243
234,1.20848
235,1.17824
236,1.14454
237,1.11431
238,1.08085
239,1.05063
240,1.0174
241,0.987194
242,0.954193
243,0.923993
244,0.891208
245,0.861014
246,0.828439
247,0.798248
248,0.765874
249,0.735682
250,0.703501
251,0.673305
252,0.641309
253,0.611104
254,0.579283
255,0.549065
256,0.51741
257,0.487174
258,0.455678
259,0.425422
260,0.394088
261,0.363851
262,0.332785
263,0.302842
264,0.272667
265,0.244308
266,0.217407
267,0.194652
268,0.177087
269,0.168382
270,0.171095
271,0.19062
272,0.231885
273,0.301347
274,0.392534
275,0.469674
276,0.466632
277,0.381436
278,0.284249
279,0.229714
280,0.228154
281,0.273118
282,0.322536
283,0.308325
284,0.245884
285,0.209865
286,0.223795
287,0.265574
288,0.265651
289,0.218584
290,0.193343
291,0.213868
292,0.240558
293,0.216694
294,0.182182
295,0.187477
296,0.213399
297,0.200782
298,0.169477
299,0.172429
300,0.19367
301,0.179433
302,0.154797
303,0.163049
304,0.176836
305,0.156252
306,0.142591
307,0.157131
308,0.156747
309,0.135386
310,0.136732
311,0.148483
312,0.132788
313,0.123182
314,0.134622
315,0.129516
316,0.114481
317,0.121115
318,0.123379
319,0.108335
320,0.109624
321,0.115698
322,0.102602
323,0.100504
324,0.107344
325,0.0969464
326,0.092787
327,0.0995351
328,0.0908939
329,0.0862831
330,0.0922416
331,0.0848876
332,0.0804037
333,0.085799
334,0.0787805
335,0.0752851
336,0.0798082
337,0.0729917
338,0.0706452
339,0.0743586
340,0.0674081
341,0.0666879
342,0.0690353
343,0.0624012
344,0.0631534
345,0.0639227
346,0.0579256
347,0.0600844
348,0.0587932
349,0.0542943
350,0.0570504
351,0.0539655
352,0.051397
353,0.0538944
354,0.0495475
355,0.0492698
356,0.0502457
357,0.0459985
358,0.0474331
359,0.0463383
360,0.043372
361,0.0454641
362,0.0424836
363,0.0416984
364,0.0427658
365,0.0393625
366,0.040395
367,0.0394817
368,0.0371842
369,0.0387804
370,0.0361266
371,0.0358698
372,0.036184
373,0.0335034
374,0.0345863
375,0.0329604
376,0.0317219
377,0.0324764
378,0.0298854
379,0.0303023
380,0.0292568
381,0.0275625
382,0.0281143
383,0.0258054
384,0.0260401
385,0.0253799
386,0.0235235
387,0.0245209
388,0.0225217
389,0.0225911
390,0.0221022
391,0.0207972
392,0.0211967
393,0.0198332
394,0.0195909
395,0.0193336
396,0.0180904
397,0.0184854
398,0.0172251
399,0.0170929
400,0.0167476
401,0.0157458
402,0.0160409
403,0.0148923
404,0.0148887
405,0.0144054
406,0.0136938
407,0.0138291
408,0.0128521
409,0.0129051
410,0.0123523
411,0.0118571
412,0.0118818
413,0.0110274
414,0.0111702
415,0.0104987
416,0.0102834
417,0.0100923
418,0.00948604
419,0.00956549
420,0.00892368
421,0.00885948
422,0.00853282
423,0.00813384
424,0.00813523
425,0.00755387
426,0.00760702
427,0.00714611
428,0.00699254
429,0.0068152
430,0.00642739
431,0.00643575
432,0.00599333
433,0.00596307
434,0.00567171
435,0.00546261
436,0.00537971
437,0.00502554
438,0.0050398
439,0.00468851
440,0.00464263
441,0.00442437
442,0.00424305
443,0.00417306
444,0.0038989
445,0.00388727
446,0.00362793
447,0.00356744
448,0.00340771
449,0.00325223
450,0.00319748
451,0.00297886
452,0.00296671
453,0.00275827
454,0.00271536
455,0.00257598
456,0.00246789
457,0.00240559
458,0.00224923
459,0.00222581
460,0.00206851
461,0.00203359
462,0.00191828
463,0.00184265
464,0.00178224
465,0.00166971
466,0.00164522
467,0.00152316
468,0.00150175
469,0.00140079
470,0.00135764
471,0.00129355
472,0.00122343
473,0.00119105
474,0.00110653
475,0.0010871
476,0.00100802
477,0.000982295
478,0.000923826
479,0.000882129
480,0.000847632
481,0.000792235
482,0.000774014
483,0.000715216
484,0.000700928
485,0.000650215
486,0.000629917
487,0.000594064
488,0.000564283
489,0.00054307
490,0.000506747
491,0.000494537
492,0.000458105
493,0.000447639
494,0.00041733
495,0.000403315
496,0.000382395
497,0.000363225
498,0.000351155
499,0.000328598
500,0.000322052
501,0.000299695
502,0.000294528
503,0.000275881
504,0.000268926
505,0.000255976
506,0.000245978
507,0.00023865
508,0.000226245
509,0.000222781
510,0.000209806
511,0.000207699
512,0.000196229
513,0.000193227
514,0.000184705
515,0.000179495
516,0.00017423
517,0.000166655
518,0.000163822
519,0.000154673
520,0.000152737
521,0.000143269
522,0.000140621
523,0.000131987
524,0.000127526
525,0.000120345
526,0.000113801
527,0.00010803
528,9.99379e-05
529,9.50691e-05
530,8.64654e-05
531,8.19124e-05
532,7.39217e-05
533,6.93762e-05
534,6.28805e-05
535,5.84665e-05
536,5.39784e-05
537,5.01601e-05
538,4.78681e-05
539,4.51802e-05
540,4.4971e-05
541,4.36262e-05
542,4.48044e-05
543,4.41435e-05
544,4.4875e-05
545,4.31656e-05
546,4.12933e-05
547,3.77936e-05
548,3.40187e-05
549,3.09259e-05
550,2.81961e-05
551,2.75343e-05
552,2.68881e-05
553,2.77504e-05
554,2.69975e-05
555,2.62066e-05
556,2.36655e-05
557,2.17974e-05
558,2.03118e-05
559,1.99262e-05
560,2.01108e-05
561,1.96142e-05
562,1.87155e-05
563,1.68037e-05
564,1.5907e-05
565,1.51263e-05
566,1.53915e-05
567,1.47356e-05
568,1.39294e-05
569,1.25786e-05
570,1.19632e-05
571,1.17461e-05
572,1.14957e-05
573,1.08588e-05
574,9.79583e-06
575,9.315e-06
576,8.9483e-06
577,8.88347e-06
578,8.11221e-06
579,7.53969e-06
580,7.01498e-06
581,6.95912e-06
582,6.60994e-06
583,6.10619e-06
584,5.64226e-06
585,5.44107e-06
586,5.35434e-06
587,4.95575e-06
588,4.63547e-06
589,4.3727e-06
590,4.38806e-06
591,4.10346e-06
592,3.87606e-06
593,3.65117e-06
594,3.6647e-06
595,3.48385e-06
596,3.26914e-06
597,3.11559e-06
598,3.06985e-06
599,2.94536e-06
600,2.70001e-06
601,2.59219e-06
602,2.48312e-06
603,2.36259e-06
604,2.12334e-06
605,2.04814e-06
606,1.94465e-06
607,1.8402e-06
608,1.68927e-06
609,1.65962e-06
610,1.59468e-06
611,1.48438e-06
612,1.38761e-06
613,1.33121e-06
614,1.25871e-06
615,1.14758e-06
616,1.11323e-06
617,1.06177e-06
618,9.99351e-07
619,9.10716e-07
620,8.92234e-07
621,8.32441e-07
622,7.82458e-07
623,7.36106e-07
624,7.12922e-07
625,6.55029e-07
626,6.19183e-07
627,6.00185e-07
628,5.62536e-07
629,5.23356e-07
630,5.00744e-07
631,4.8555e-07
632,4.43491e-07
633,4.27051e-07
634,4.06701e-07
635,3.85651e-07
636,3.56288e-07
637,3.48552e-07
638,3.23162e-07
639,3.04236e-07
640,2.89138e-07
641,2.73962e-07
642,2.52365e-07
643,2.40329e-07
644,2.27539e-07
645,2.08059e-07
646,1.98457e-07
647,1.86374e-07
648,1.73543e-07
649,1.61413e-07
650,1.56764e-07
651,1.42876e-07
652,1.36712e-07
653,1.29713e-07
654,1.22215e-07
655,1.13065e-07
656,1.09564e-07
657,1.00583e-07
658,9.3858e-08
659,8.94347e-08
660,8.31669e-08
661,7.76273e-08
662,7.43073e-08
663,6.9893e-08
664,6.4398e-08
665,6.23359e-08
666,5.74305e-08
667,5.42724e-08
668,5.14918e-08
669,4.8858e-08
670,4.4962e-08
671,4.37227e-08
672,4.0434e-08
673,3.83625e-08
674,3.66329e-08
675,3.44682e-08
676,3.23112e-08
677,3.1231e-08
678,2.92811e-08
679,2.76367e-08
680,2.67736e-08
681,2.49153e-08
682,2.39944e-08
683,2.28759e-08
684,2.16995e-08
685,2.05696e-08
686,2.00952e-08
687,1.86184e-08
688,1.8231e-08
689,1.72957e-08
690,1.65326e-08
691,1.5878e-08
692,1.53477e-08
693,1.44648e-08
694,1.41905e-08
695,1.34609e-08
696,1.29028e-08
697,1.2589e-08
698,1.19135e-08
699,1.1517e-08
700,1.11231e-08
701,1.05954e-08
702,1.01595e-08
703,9.89138e-09
