200,0.9192
201,0.885898
202,0.850004
203,0.816734
204,0.7811
205,0.747856
206,0.712469
207,0.679245
208,0.644094
209,0.610883
210,0.575955
211,0.542748
212,0.508031
213,0.47482
214,0.440302
215,0.407087
216,0.372787
217,0.339654
218,0.305815
219,0.273379
220,0.24134
221,0.212227
222,0.186519
223,0.167741
224,0.158028
225,0.162126
226,0.184254
227,0.231506
228,0.305728
229,0.390143
230,0.424612
231,0.369034
232,0.274875
233,0.212121
234,0.20061
235,0.236454
236,0.282364
237,0.269882
238,0.21282
239,0.183822
240,0.201774
241,0.235742
242,0.219609
243,0.177783
244,0.170276
245,0.197106
246,0.200337
247,0.166019
248,0.153971
249,0.174671
250,0.176328
251,0.147615
252,0.142108
253,0.16019
254,0.15126
255,0.12933
256,0.134957
257,0.145019
258,0.125918
259,0.117709
260,0.129893
261,0.122627
262,0.107395
263,0.114426
264,0.115951
265,0.100375
266,0.101655
267,0.107293
268,0.0939673
269,0.0917138
270,0.0980963
271,0.0875669
272,0.0835304
273,0.0896046
274,0.0808725
275,0.0766597
276,0.0818945
277,0.0742829
278,0.0706139
279,0.0750881
280,0.0678188
281,0.0654099
282,0.0688328
283,0.0618272
284,0.0608686
285,0.0630499
286,0.0563475
287,0.0570219
288,0.0574405
289,0.0516727
290,0.0535976
291,0.0520853
292,0.047841
293,0.0503732
294,0.0470366
295,0.0449599
296,0.0469073
297,0.0426949
298,0.0427724
299,0.0430794
300,0.0392859
301,0.0408652
302,0.0390321
303,0.0369677
304,0.0385323
305,0.0353932
306,0.0353992
307,0.0354534
308,0.0326144
309,0.0338762
310,0.0319275
311,0.030787
312,0.0314876
313,0.0287807
314,0.0292503
315,0.0281256
316,0.0263727
317,0.0269578
318,0.0245247
319,0.0242936
320,0.0239075
321,0.0220192
322,0.0223634
323,0.0209506
324,0.0204453
325,0.0202854
326,0.018661
327,0.0192064
328,0.0176474
329,0.0175034
330,0.0170677
331,0.0159215
332,0.0161785
333,0.0149459
334,0.0147997
335,0.0143567
336,0.0134529
337,0.0136156
338,0.012538
339,0.0125042
340,0.0119694
341,0.0113357
342,0.0113781
343,0.0104528
344,0.0105235
345,0.0098785
346,0.0095432
347,0.00939055
348,0.00871046
349,0.00875912
350,0.00812596
351,0.00797779
352,0.00768969
353,0.00722564
354,0.00722414
355,0.00663911
356,0.00663966
357,0.006213
358,0.00600579
359,0.00584518
360,0.00544552
361,0.00542917
362,0.00501388
363,0.00494367
364,0.00468007
365,0.004455
366,0.00436957
367,0.00403551
368,0.0040233
369,0.00370629
370,0.00364126
371,0.00343983
372,0.0032694
373,0.00318831
374,0.00294993
375,0.00291743
376,0.00269304
377,0.00262868
378,0.00248062
379,0.00234992
380,0.00228325
381,0.00210688
382,0.00207919
383,0.00190682
384,0.00186683
385,0.00174029
386,0.00166092
387,0.00159021
388,0.00147745
389,0.00144207
390,0.00132308
391,0.00129149
392,0.00119428
393,0.00114451
394,0.00108197
395,0.00101045
396,0.00097677
397,0.000895024
398,0.000873562
399,0.000798279
400,0.000773003
401,0.000716225
402,0.000679465
403,0.000643529
404,0.000597059
405,0.000575799
406,0.000527356
407,0.000511323
408,0.000469394
409,0.000451
410,0.000420593
411,0.000396803
412,0.000378003
413,0.000350229
414,0.000339395
415,0.000311582
416,0.000303804
417,0.000280058
418,0.000271409
419,0.000254201
420,0.000242898
421,0.00023239
422,0.000218789
423,0.000213221
424,0.000199049
425,0.00019576
426,0.000183077
427,0.000179572
428,0.000169854
429,0.000164536
430,0.000158144
431,0.000150564
432,0.000146714
433,0.0001374
434,0.000134575
435,0.000124603
436,0.000121205
437,0.000111676
438,0.000106646
439,9.82878e-05
440,9.14573e-05
441,8.44906e-05
442,7.65461e-05
443,7.0856e-05
444,6.29838e-05
445,5.84316e-05
446,5.18549e-05
447,4.84935e-05
448,4.41093e-05
449,4.21241e-05
450,4.02836e-05
451,3.95877e-05
452,3.976e-05
453,3.92652e-05
454,3.94578e-05
455,3.70602e-05
456,3.513e-05
457,3.08135e-05
458,2.80643e-05
459,2.49049e-05
460,2.38586e-05
461,2.32395e-05
462,2.34434e-05
463,2.31404e-05
464,2.16431e-05
465,1.98151e-05
466,1.76274e-05
467,1.68914e-05
468,1.62844e-05
469,1.6524e-05
470,1.54935e-05
471,1.43682e-05
472,1.28388e-05
473,1.22212e-05
474,1.19848e-05
475,1.16419e-05
476,1.08526e-05
477,9.65587e-06
478,9.10955e-06
479,8.68019e-06
480,8.57583e-06
481,7.71921e-06
482,7.09347e-06
483,6.4986e-06
484,6.41538e-06
485,6.01908e-06
486,5.50681e-06
487,5.00677e-06
488,4.79959e-06
489,4.67774e-06
490,4.29389e-06
491,3.9708e-06
492,3.7318e-06
493,3.72513e-06
494,3.45136e-06
495,3.2351e-06
496,3.03966e-06
497,3.03317e-06
498,2.83177e-06
499,2.62039e-06
500,2.47336e-06
501,2.39155e-06
502,2.21762e-06
503,1.98731e-06
504,1.89026e-06
505,1.77624e-06
506,1.65481e-06
507,1.49645e-06
508,1.47391e-06
509,1.38179e-06
510,1.28379e-06
511,1.1684e-06
512,1.12877e-06
513,1.03128e-06
514,9.49588e-07
515,9.01493e-07
516,8.58486e-07
517,7.80556e-07
518,7.15508e-07
519,6.93667e-07
520,6.39437e-07
521,5.92928e-07
522,5.52986e-07
523,5.31591e-07
524,4.79632e-07
525,4.58881e-07
526,4.31742e-07
527,4.02308e-07
528,3.70229e-07
529,3.58611e-07
530,3.31458e-07
531,3.03948e-07
532,2.90792e-07
533,2.71609e-07
534,2.48267e-07
535,2.30779e-07
536,2.20568e-07
537,1.96684e-07
538,1.85163e-07
539,1.72069e-07
540,1.59335e-07
541,1.44518e-07
542,1.39407e-07
543,1.26511e-07
544,1.18367e-07
545,1.11565e-07
546,1.03798e-07
547,9.48603e-08
548,8.96181e-08
549,8.23483e-08
550,7.50463e-08
551,7.13849e-08
552,6.55327e-08
553,6.10503e-08
554,5.71098e-08
555,5.34405e-08
556,4.84323e-08
557,4.65942e-08
558,4.26237e-08
559,4.00136e-08
560,3.75078e-08
561,3.51109e-08
562,3.23545e-08
563,3.11188e-08
564,2.87443e-08
565,2.69261e-08
566,2.5731e-08
567,2.38993e-08
568,2.26497e-08
569,2.15029e-08
570,2.02119e-08
571,1.90264e-08
572,1.84595e-08
573,1.69923e-08
574,1.65352e-08
575,1.56051e-08
576,1.48599e-08
577,1.41354e-08
578,1.36928e-08
579,1.27659e-08
580,1.25209e-08
581,1.17778e-08
582,1.12923e-08
583,1.08817e-08
584,1.03124e-08
585,9.84339e-09
